1415
1000
3471
1423
1696
2043
1689
1744
1278
4460
1491
3179
1472
1463
1728
1555
909
1683
1180
2017
1370
1597
3644
1729
2115
1662
1083
2914
1891
3559
3527
1372
1969
1983
1036
2261
1688
1360
1013
1454
1337
1550
1617
1603
1308
1862
961
2193
4841
1762
1901
2640
2101
932
4975
1737
2150
4806
1047
1021
2440
1522
2453
1289
1251
1921
1031
1623
1242
3179
1588
1296
1548
1578
1759
2821
2829
5268
4379
1452
1580
1842
2864
1995
1801
1009
1905
1803
5792
1022
1656
1250
10615
1180
1530
1686
1570
1295
1997
1869
1152
2594
3731
3902
1276
971
1356
1194
1614
2526
2658
1609
1224
1723
1690
1074
1506
1324
1081
1595
1568
2794
2392
1627
1344
1344
3138
2481
1222
1509
2066
1600
2225
2971
1838
2301
1693
1570
3502
3104
1780
2071
1761
1691
1699
1685
1943
1257
1061
1340
2088
1449
3060
3893
1688
1331
3566
4779
1735
1176
3141
2829
1243
1858
3300
1231
2528
1600
1866
1894
1071
1058
1609
1834
1660
1768
3798
1810
1681
1073
16958
1054
8191
1144
1334
1328
2027
951
1685
1443
2339
2052
5162
2303
2419
1479
1254
1993
3305
1562
2042
1615
1801
2664
768
990
2640
4179
1476
1977
3774
1084
1343
2705
2062
1218
6130
8091
1635
2901
1619
1125
1689
1439
5107
2902
2990
1963
1573
2491
1672
1533
1133
1186
1463
1527
4444
2281
2003
1659
1452
1396
2404
3711
2276
1509
1219
18903
1218
1535
1413
977
2322
3851
1551
1167
1752
2013
1581
2012
1458
6732
2210
1676
7901
1738
1568
2459
1176
2543
2292
2332
2678
4056
1364
1365
6905
1188
3029
1473
3653
2839
1080
1843
1264
2135
2793
1376
3651
1215
1709
2483
2253
2107
2529
4027
2555
3769
2060
838
2522
4012
8876
1501
1031
1129
1339
1033
2313
3070
1919
2483
3910
2630
2478
2309
1252
1386
1640
1885
1743
3201
5797
1620
1111
1994
1163
1808
2080
2248
2389
2249
2120
2265
1361
3160
6401
9791
2334
2795
1952
1316
924
3144
2847
6002
1862
1481
1600
1385
2473
1195
1717
3480
2430
906
1666
2672
4470
1659
3144
4035
3517
2028
2079
1436
12463
946
1258
914
1187
1844
1441
1333
3559
5734
7104
6452
1328
1368
2078
1689
1188
4538
3841
2088
3695
830
2832
1994
1309
1401
1290
1211
1263
1153
1195
2542
1897
1437
1482
2393
1772
2876
995
11171
1723
1172
1641
1513
2569
1529
1992
1459
2876
1931
2544
2262
1517
1691
1618
1548
1411
1005
1989
2922
1854
1791
1583
1584
1114
1096
3055
1207
1938
17972
1268
1440
1886
3530
1748
2859
1766
8335
1759
1400
1815
1599
1725
1499
1231
2750
1304
8819
3027
1800
1573
1842
2279
1066
2214
1511
1935
2651
1375
1727
1852
1461
2295
1594
4734
2332
1708
1602
1366
2155
2130
1542
2164
1520
3098
1475
1847
2139
1889
2974
813
1386
2162
770
2096
1525
2636
3791
1241
1408
1784
2041
1466
1734
